PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,Transferencias internas y asignaciones al sector público,161277285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,A instituciones del gobierno según función,161277285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,161277285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,Ayudas sociales,1093441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Ayudas sociales a personas,1093441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",13248151,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,Mobiliario y equipo de administración,9827547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,9827547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,Vehículos y equipo de transporte,2549933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Otros equipos de transporte,2549933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",870671,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Maquinaria y equipo de construcción,322571,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,548100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Capítulo,Inversión pública,374228336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Concepto,Obra pública en bienes de dominio público,374228336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Edificación no habitacional,186349714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Subpartida Genérica,Edificios públicos diversos,186349714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,96170940,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,8,Egresos,Partida Genérica,Construcción de vías de comunicación,91707682,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Tema,Total de egresos,1002865638,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,Servicios personales,544638693,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Remuneraciones al personal,248472100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Dependencias diversas,248472100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Remuneraciones adicionales y especiales,86908113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,2159036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",33445459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Horas extraordinarias,20585605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Compensaciones,25046056,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,5671957,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Seguridad social,48142995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Aportaciones de seguridad social,30312016,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,10426476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Aportaciones para seguros,7404503,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Otras prestaciones sociales y económicas,148733074,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,15623236,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Indemnizaciones,19513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Prestaciones y haberes de retiro,5637994,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,7200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,127445131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Pago de estímulos a servidores públicos,12382411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Estímulos,12382411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,Materiales y suministros,69759253,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",4978804,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",3147067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,16240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",252112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Material impreso e información digital,432492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Material de limpieza,709968,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Materiales y útiles de enseñanza,420925,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Alimentos y utensilios,5203716,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Productos alimenticios para personas,5145006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Productos alimenticios para animales,46516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,12194,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",5219333,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Herramientas menores,783808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,35352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",5414,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,435360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,3415904,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,468732,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,74763,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Materiales y artículos de construcción y de reparación,14874806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Productos minerales no metálicos,381318,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Cemento y productos de concreto,868439,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Madera y productos de madera,1169618,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Vidrio y productos de vidrio,277556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Material eléctrico y electrónico,3808269,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Artículos metálicos para la construcción,2152771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Materiales complementarios,264429,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,5952406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",5391356,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",4376662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,Productos químicos básicos,1246404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",174390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,221307,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",350472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",2384089,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,1014694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",844703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,"Productos de cuero, piel, plástico y hule adquiridos como materia prima",169991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Combustibles, lubricantes y aditivos",23573069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",23573069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",10518169,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Vestuario y uniformes,6453588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Prendas de seguridad y protección personal,3580473,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Artículos deportivos,365764,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Productos textiles,118344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,Servicios generales,115571408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Servicios básicos,34863393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Energía eléctrica,27868513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Gas,543801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Agua,4136135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Telefonía tradicional,1698735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,16867,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios integrales y otros servicios,599342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Servicios de arrendamiento,8863865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,5094077,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otros arrendamientos,3769788,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",20730422,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",240809,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios de capacitación,1990007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios de investigación científica y desarrollo,1529183,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",867591,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios de vigilancia,13737982,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",2364850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",8467919,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios financieros y bancarios,104494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Seguro de bienes patrimoniales,7523095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",840330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",15966050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",137169,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",999999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios de jardinería y fumigación,219936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,12995739,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",1613207,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Servicios de comunicación social y publicidad,216853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",216853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Servicios de traslado y viáticos,2365958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Pasajes terrestres,2360000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Viáticos en el país,5958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Servicios oficiales,6422476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Gastos de orden social y cultural,6422476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Otros servicios generales,17674472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Servicios funerarios y de cementerios,526760,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Impuestos y derechos,744008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,609904,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",8180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otros gastos por responsabilidades,707104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otros servicios generales,15078516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",119230135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Transferencias internas y asignaciones al sector público,118422955,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,A instituciones del gobierno según función,118422955,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,118422955,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Ayudas sociales,807180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Ayudas sociales a personas,708000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Ayudas por desastres naturales y otros siniestros,99180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",9811257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Mobiliario y equipo de administración,3616386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Muebles de oficina y estantería,961211,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,2655175,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,1112661,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,728253,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,384408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",747860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Maquinaria y equipo de construcción,269468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,60000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",32790,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,385602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Bienes inmuebles,4271288,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Terrenos,4271288,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Activos intangibles,63062,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Software,63062,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Capítulo,Inversión pública,143854892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Concepto,Obra pública en bienes de dominio público,143854892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Edificación no habitacional,89605922,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Subpartida Genérica,Edificios públicos diversos,89605922,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,53444410,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,9,Egresos,Partida Genérica,Construcción de vías de comunicación,804560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Tema,Total de egresos,2398529366,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Capítulo,Servicios personales,994590773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Concepto,Remuneraciones al personal,469122342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Partida Genérica,Dependencias diversas,469122342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Concepto,Remuneraciones adicionales y especiales,136585320,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,4181381,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",58045265,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2014,9,10,Egresos,Partida Genérica,Horas extraordinarias,35609595,Cifras Definitivas
