PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros arrendamientos,16016533,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",158154632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",1453093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios de capacitación,1234829,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios de investigación científica y desarrollo,40908043,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",1291551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios de vigilancia,111806011,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",1461105,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",9374827,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios financieros y bancarios,426387,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",10316,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Seguro de bienes patrimoniales,8848124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Fletes y maniobras,90000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",34854536,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",486152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",2038131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios de jardinería y fumigación,679900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,9226954,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",124999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",124999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",8914070,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,13384330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Servicios de comunicación social y publicidad,5687167,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",5351341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Servicios de la industria fílmica, del sonido y del video",296617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros servicios de información,39209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Servicios de traslado y viáticos,1358742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Pasajes terrestres,1358742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Servicios oficiales,16024103,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Gastos de orden social y cultural,16024103,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Otros servicios generales,51056565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Servicios funerarios y de cementerios,986785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Impuestos y derechos,1119416,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros gastos por responsabilidades,1418733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,27531631,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros servicios generales,20000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",46333681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Transferencias internas y asignaciones al sector público,46223681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,A instituciones del gobierno según función,46223681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,46223681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Ayudas sociales,110000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Ayudas sociales a personas,110000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",43612001,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Mobiliario y equipo de administración,4909886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Muebles de oficina y estantería,1421224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,3190562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,298100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,15303709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,78132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Cámaras fotográficas y de video,32480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,15193097,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Vehículos y equipo de transporte,16859440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Vehículos y equipo terrestre,8948240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Otros equipos de transporte,7911200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,592077,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Equipo médico y de laboratorio,392317,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Instrumental médico y de laboratorio,199760,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",5646910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,33439,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Maquinaria y equipo industrial,2380317,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Maquinaria y equipo de construcción,69600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",4756,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,446699,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",1967685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,744414,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Activos intangibles,299979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Software,299979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Capítulo,Inversión pública,246088522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Concepto,Obra pública en bienes de dominio público,246088522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Edificación no habitacional,105665650,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Subpartida Genérica,Edificios públicos diversos,105665650,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,76349919,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Construcción de vías de comunicación,63977339,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,11,Egresos,Partida Genérica,Trabajos de acabados en edificaciones y otros trabajos especializados,95614,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Tema,Total de egresos,2339606557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Capítulo,Servicios personales,949845766,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Remuneraciones al personal,429138602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Dependencias diversas,429138602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Remuneraciones adicionales y especiales,131754841,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,3080396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",55602865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Horas extraordinarias,46904119,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Compensaciones,26167461,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Seguridad social,77946346,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Aportaciones de seguridad social,46827518,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,16419022,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Aportaciones para seguros,14699806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Otras prestaciones sociales y económicas,289396081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,27611845,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Indemnizaciones,3802290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Prestaciones y haberes de retiro,8861965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,58200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,249061781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Pago de estímulos a servidores públicos,21609896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Estímulos,21609896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Capítulo,Materiales y suministros,166839753,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",8933119,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",3064560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,100113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",1271538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Material impreso e información digital,67796,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Material de limpieza,3792093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Materiales y útiles de enseñanza,637019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Alimentos y utensilios,6057064,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Productos alimenticios para personas,5996344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Productos alimenticios para animales,60720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",10757560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Herramientas menores,939152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,92476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,744706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,7406204,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de defensa y seguridad,1056537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,518485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Materiales y artículos de construcción y de reparación,30555001,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Productos minerales no metálicos,14291203,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Cemento y productos de concreto,1018870,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",45674,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Madera y productos de madera,199640,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Vidrio y productos de vidrio,80921,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Material eléctrico y electrónico,7881025,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Artículos metálicos para la construcción,3836688,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Materiales complementarios,221148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,2979832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",10379745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",7546730,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,Productos químicos básicos,4390481,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",199991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,599996,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",199324,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",2156938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,2833015,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Subpartida Genérica,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",2833015,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Combustibles, lubricantes y aditivos",85746843,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",85746843,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",14410421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Vestuario y uniformes,7752154,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Prendas de seguridad y protección personal,5532482,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Artículos deportivos,1122523,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Productos textiles,3262,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Capítulo,Servicios generales,546741862,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Servicios básicos,182800540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Energía eléctrica,166211434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Gas,5448316,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Agua,6747675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Telefonía tradicional,2826308,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,403592,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",465553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Servicios integrales y otros servicios,697662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,Servicios de arrendamiento,144543712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Arrendamiento de edificios,5648130,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,129425220,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Arrendamiento de maquinaria, otros equipos y herramientas",2498382,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Otros arrendamientos,6971980,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",62540684,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",21832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",1020104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Servicios de capacitación,1115060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",5406642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Servicios de vigilancia,51442910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",3534136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",17505540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,Servicios financieros y bancarios,293420,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2018,9,12,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",404742,Cifras Definitivas
